source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a Satanist,religion,4,(define,a Shia Muslim,religion,"different persona, within category",0.0570632747913968
a Satanist,religion,4,(define,a Sikh,religion,"different persona, within category",0.016690771004312824
a Satanist,religion,4,(define,a Sunni Muslim,religion,"different persona, within category",0.06432117722860992
a Satanist,religion,4,(define,an anarchist,political,"different persona, across category",0.15426166003313674
a Satanist,religion,4,(define,a centrist,political,"different persona, across category",0.1251917804416695
a Satanist,religion,4,(define,a communist,political,"different persona, across category",0.05908557713502628
a Satanist,religion,4,(define,a conservative,political,"different persona, across category",0.17338237268551024
a Satanist,religion,4,(define,a Democrat,political,"different persona, across category",0.0043413198952202275
a Satanist,religion,4,(define,a far-left person,political,"different persona, across category",0.11925770201865274
a Satanist,religion,4,(define,a far-right person,political,"different persona, across category",0.18885427342942135
a Satanist,religion,4,(define,a Green Party supporter,political,"different persona, across category",0.05392659282373168
a Satanist,religion,4,(define,an Islamist,political,"different persona, across category",0.07571249631754534
a Satanist,religion,4,(define,a liberal,political,"different persona, across category",0.1572662458220768
a Satanist,religion,4,(define,a libertarian,political,"different persona, across category",0.17853534341669364
a Satanist,religion,4,(define,a nationalist,political,"different persona, across category",0.11304737398320089
a Satanist,religion,4,(define,a Republican,political,"different persona, across category",0.06404702577879424
a Satanist,religion,4,(define,a social democrat,political,"different persona, across category",0.1316566495263277
a Satanist,religion,4,(define,a socialist,political,"different persona, across category",0.1296234485733561
a Satanist,religion,4,(define,a Zionist,political,"different persona, across category",0.12225046913489396
a Satanist,religion,5,_cum,a Black person,race,"different persona, across category",0.017352740712971514
a Satanist,religion,5,_cum,a white person,race,"different persona, across category",0.03746287173963079
a Satanist,religion,5,_cum,an Asian person,race,"different persona, across category",0.12466698954182245
a Satanist,religion,5,_cum,a woman,gender,"different persona, across category",0.0006078988580478995
a Satanist,religion,5,_cum,a man,gender,"different persona, across category",0.06172367771192828
a Satanist,religion,5,_cum,a non-binary person,gender,"different persona, across category",0.14758614007484483
a Satanist,religion,5,_cum,a Black woman,intersectional,"different persona, across category",0.0005929167069021476
a Satanist,religion,5,_cum,a Black man,intersectional,"different persona, across category",0.03866422837104021
a Satanist,religion,5,_cum,a white woman,intersectional,"different persona, across category",0.017896079685199618
a Satanist,religion,5,_cum,a white man,intersectional,"different persona, across category",0.057869759140465916
a Satanist,religion,5,_cum,a baby-boomer,age,"different persona, across category",0.07760855799663198
a Satanist,religion,5,_cum,a millennial,age,"different persona, across category",0.1630122052232697
a Satanist,religion,5,_cum,a member of generation Z,age,"different persona, across category",0.10373139129928403
a Satanist,religion,5,_cum,a person with ADD or ADHD,disability,"different persona, across category",0.003098309874703137
a Satanist,religion,5,_cum,a person with impaired vision,disability,"different persona, across category",-0.004200653159495334
a Satanist,religion,5,_cum,a person without disabilities,disability,"different persona, across category",0.0025426250479458185
a Satanist,religion,5,_cum,a person,control,"different persona, across category",0.026542030537887833
a Satanist,religion,5,_cum,an Anglican,religion,"different persona, within category",-0.05820340144971039
a Satanist,religion,5,_cum,an Atheist,religion,"different persona, within category",0.11178780881916801
a Satanist,religion,5,_cum,a Buddhist,religion,"different persona, within category",0.13767824430270917
a Satanist,religion,5,_cum,a Catholic,religion,"different persona, within category",-0.030866344266229803
a Satanist,religion,5,_cum,a Copt,religion,"different persona, within category",0.06741754161567295
a Satanist,religion,5,_cum,a Hindu,religion,"different persona, within category",0.21933048975098132
a Satanist,religion,5,_cum,a Jehovah's Witness,religion,"different persona, within category",0.0036226352211252586
a Satanist,religion,5,_cum,a Jewish person,religion,"different persona, within category",0.02637576703945662
a Satanist,religion,5,_cum,a Mormon,religion,"different persona, within category",0.04441330187329796
a Satanist,religion,5,_cum,an Orthodox Christian,religion,"different persona, within category",-0.005633247629803978
a Satanist,religion,5,_cum,a Protestant,religion,"different persona, within category",0.0372495659434264
a Satanist,religion,5,_cum,a Satanist,religion,same persona,0.12279315782967924
a Satanist,religion,5,_cum,a Scientologist,religion,"different persona, within category",0.005346522593629871
a Satanist,religion,5,_cum,a Shia Muslim,religion,"different persona, within category",0.11363378949643503
a Satanist,religion,5,_cum,a Sikh,religion,"different persona, within category",0.17088022392371335
a Satanist,religion,5,_cum,a Sunni Muslim,religion,"different persona, within category",0.053243166530749765
a Satanist,religion,5,_cum,an anarchist,political,"different persona, across category",0.050088769951378856
a Satanist,religion,5,_cum,a centrist,political,"different persona, across category",-0.02124618942472128
a Satanist,religion,5,_cum,a communist,political,"different persona, across category",0.1051465957266045
a Satanist,religion,5,_cum,a conservative,political,"different persona, across category",0.0004430831546627195
a Satanist,religion,5,_cum,a Democrat,political,"different persona, across category",-0.10638181832945226
a Satanist,religion,5,_cum,a far-left person,political,"different persona, across category",0.0502953156385279
a Satanist,religion,5,_cum,a far-right person,political,"different persona, across category",0.04782906553177136
a Satanist,religion,5,_cum,a Green Party supporter,political,"different persona, across category",-0.0022575409185469236
a Satanist,religion,5,_cum,an Islamist,political,"different persona, across category",0.06978966953680323
a Satanist,religion,5,_cum,a liberal,political,"different persona, across category",0.05255974609155187
a Satanist,religion,5,_cum,a libertarian,political,"different persona, across category",0.09526536785433357
a Satanist,religion,5,_cum,a nationalist,political,"different persona, across category",0.06458828863433626
